#Organism group,Strain,Isolate identifiers,Isolate,AMR genotypes,AMR genotypes core,AST phenotypes
"Acinetobacter baumannii","MRSN7214","""MRSN 7214"",""MRSN7214"",""SRS1340565""","PDT000114711.2","abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-VIa=COMPLETE,aph(6)-Id=COMPLETE,blaADC-76=COMPLETE,blaMCA=COMPLETE,blaOXA-68=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul2=COMPLETE,tet(39)=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-VIa=COMPLETE,aph(6)-Id=COMPLETE,blaADC-76=COMPLETE,blaMCA=COMPLETE,blaOXA-68=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul2=COMPLETE,tet(39)=COMPLETE","amikacin=R,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefoxitin=R,ceftazidime=S,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=R,nitrofurantoin=R,tetracycline=R,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN7782","""MRSN 7782"",""MRSN7782"",""SRS1337903""","PDT000114240.2","abaF=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,blaADC-163=COMPLETE,blaOXA-121=COMPLETE","ant(3'')-IIa=COMPLETE,blaADC-163=COMPLETE,blaOXA-121=COMPLETE","amikacin=S,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=I,cefotetan=R,ceftazidime=I,ceftriaxone=I,ciprofloxacin=S,gentamicin=S,imipenem=S,levofloxacin=S,nitrofurantoin=R,tetracycline=S,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=S"
"Acinetobacter baumannii","MRSN11736","""MRSN 11736"",""MRSN11736"",""SRS1334251""","PDT000113163.2","amvA=COMPLETE,ant(3'')-IIa=COMPLETE,blaADC-242=COMPLETE,blaOXA-314=COMPLETE","ant(3'')-IIa=COMPLETE,blaADC-242=COMPLETE,blaOXA-314=COMPLETE","amikacin=S,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefotetan=R,ceftazidime=S,ceftriaxone=S,ciprofloxacin=S,gentamicin=S,imipenem=S,levofloxacin=S,meropenem=S,nitrofurantoin=R,tetracycline=S,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=S"
"Acinetobacter baumannii","MRSN11759","""MRSN 11759"",""MRSN11759"",""SRS1336865""","PDT000113687.2","adeC=COMPLETE,adeD=COMPLETE,adeE=COMPLETE,amvA=COMPLETE,blaADC=COMPLETE","blaADC=COMPLETE","amikacin=S,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=I,cefotetan=R,ceftazidime=S,ceftriaxone=I,ciprofloxacin=S,gentamicin=S,imipenem=S,levofloxacin=S,meropenem=S,nitrofurantoin=R,tetracycline=S,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=S"
"Acinetobacter baumannii","MRSN11687","""MRSN 11687"",""MRSN11687"",""SRS1338633""","PDT000114326.2","abaF=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaADC-79=COMPLETE,blaCARB-50=COMPLETE,blaOXA-529=COMPLETE,sul2=COMPLETE,tet(39)=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaADC-79=COMPLETE,blaCARB-50=COMPLETE,blaOXA-529=COMPLETE,sul2=COMPLETE,tet(39)=COMPLETE","amikacin=S,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefotetan=R,ceftazidime=S,ceftriaxone=I,ciprofloxacin=S,gentamicin=R,imipenem=S,levofloxacin=S,meropenem=S,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN11716","""MRSN 11716"",""MRSN11716"",""SRS1340557""","PDT000114700.2","abaF=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-100=COMPLETE,sul2=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-100=COMPLETE,sul2=COMPLETE","amikacin=S,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefotetan=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=S,gentamicin=R,imipenem=S,levofloxacin=S,meropenem=S,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Citrobacter freundii","ACFMW","""ACFMW"",""SRS4530197""","PDT000474444.1","aadA1=COMPLETE,blaCMY-48=COMPLETE,blaTEM-1=COMPLETE,dfrA1=COMPLETE,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","aadA1=COMPLETE,blaCMY-48=COMPLETE,blaTEM-1=COMPLETE,dfrA1=COMPLETE,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","amikacin=S,ampicillin=R,aztreonam=S,cefepime=S,cefotaxime=S,ceftaroline=S,ceftazidime=S,ceftriaxone=S,ciprofloxacin=S,doripenem=S,ertapenem=S,gentamicin=S,imipenem=S,levofloxacin=S,meropenem=S,piperacillin-tazobactam=S,piperacillin=I,tobramycin=S,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN7072","""MRSN 7072"",""MRSN7072"",""MRSN_ISO_7072"",""SRS1296796""","PDT000107098.2","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(3')-VIa=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(3')-VIa=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=R,nitrofurantoin=R,tetracycline=R,tobramycin=I,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN7344","""MRSN 7344"",""MRSN7344"",""MRSN_ISO_7344"",""SRS1296815""","PDT000107110.2","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,nitrofurantoin=R,tetracycline=R,tobramycin=R,tobramycin=S,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN7349","""MRSN 7349"",""MRSN7349"",""MRSN_ISO_7349"",""SRS1296814""","PDT000107111.2","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(3')-VIa=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(3')-VIa=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","amikacin=R,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=S,levofloxacin=I,levofloxacin=R,meropenem=S,nitrofurantoin=R,tetracycline=R,tobramycin=S,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN7768","""MRSN 7768"",""MRSN7768"",""SRS1317400""","PDT000111417.2","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","amikacin=S,ampicillin-sulbactam=I,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefotetan=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN11790","""MRSN 11790"",""MRSN11790"",""SRS1338136""","PDT000114243.2","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE,tet(B)=PARTIAL_END_OF_CONTIG","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE,tet(B)=PARTIAL_END_OF_CONTIG","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=S"
"Acinetobacter baumannii","MRSN7760","""MRSN 7760"",""MRSN7760"",""SRS1338316""","PDT000114279.2","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefotetan=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=I,tobramycin=S,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN7816","""MRSN 7816"",""MRSN7816"",""SRS1338479""","PDT000114304.2","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefotetan=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,doripenem=S,gentamicin=R,imipenem=S,levofloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN11767","""MRSN 11767"",""MRSN11767"",""SRS1339071""","PDT000114575.2","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(B)=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefotetan=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN11690","""MRSN 11690"",""MRSN11690"",""SRS1340571""","PDT000114722.2","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE","aac(3)-Ia=COMPLETE,aadA1=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaADC-30=COMPLETE,blaOXA-66=COMPLETE,blaTEM-1=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE","amikacin=S,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefotetan=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=S,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN7447","""MRSN 7447"",""MRSN7447"",""MRSN_ISO_7447"",""SRS1268498""","PDT000106849.2","abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-58=COMPLETE,blaOXA-71=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(A)=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-58=COMPLETE,blaOXA-71=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(A)=COMPLETE","amikacin=R,ampicillin-sulbactam=I,ampicillin-sulbactam=R,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefoxitin=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=R,levofloxacin=R,meropenem=I,nitrofurantoin=R,tetracycline=R,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN11803","""MRSN 11803"",""MRSN11803"",""MRSN_ISO_11803"",""SRS1271519""","PDT000106860.2","abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-313=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(A)=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-313=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(A)=COMPLETE","amikacin=R,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=I,levofloxacin=R,meropenem=I,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN8900","""MRSN 8900"",""MRSN8900"",""MRSN_ISO_8900"",""SRS1296696""","PDT000107058.2","abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-71=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(A)=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-71=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(A)=COMPLETE","amikacin=R,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefotetan=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,nitrofurantoin=R,tetracycline=R,tigecycline=I,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN11777","""MRSN 11777"",""MRSN11777"",""SRS1335147""","PDT000113588.2","abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-71=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(A)=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-71=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(A)=COMPLETE","amikacin=I,ampicillin-sulbactam=I,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN11709","""MRSN 11709"",""MRSN11709"",""SRS1336867""","PDT000113685.2","abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-Ia=PARTIAL,aph(3')-Ia=PARTIAL_END_OF_CONTIG,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-71=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(39)=COMPLETE,tet(A)=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-Ia=PARTIAL,aph(3')-Ia=PARTIAL_END_OF_CONTIG,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-71=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(39)=COMPLETE,tet(A)=COMPLETE","amikacin=R,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefotetan=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,nitrofurantoin=R,tetracycline=R,tigecycline=I,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN11732","""MRSN 11732"",""MRSN11732"",""SRS1336866""","PDT000113686.2","abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-71=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(A)=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-71=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(A)=COMPLETE","amikacin=R,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefotetan=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN11776","""MRSN 11776"",""MRSN11776"",""SRS1336864""","PDT000113688.2","abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-71=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(A)=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-71=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(A)=COMPLETE","amikacin=R,ampicillin-sulbactam=S,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,cefotetan=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
"Acinetobacter baumannii","MRSN11780","""MRSN 11780"",""MRSN11780"",""SRS1337609""","PDT000114092.2","abaF=COMPLETE,adeC=COMPLETE,amvA=COMPLETE,ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-71=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(A)=COMPLETE","ant(2'')-Ia=COMPLETE,ant(3'')-IIa=COMPLETE,aph(3')-VIa=COMPLETE,blaADC-79=COMPLETE,blaOXA-71=COMPLETE,gyrA_S81L=POINT,parC_S84L=POINT,sul1=COMPLETE,tet(A)=COMPLETE","amikacin=I,ampicillin-sulbactam=I,ampicillin=R,aztreonam=R,cefazolin=R,cefotaxime=R,ceftazidime=R,ceftriaxone=R,ciprofloxacin=R,gentamicin=R,imipenem=S,levofloxacin=R,meropenem=S,moxifloxacin=R,nitrofurantoin=R,tetracycline=R,tigecycline=S,tobramycin=R,trimethoprim-sulfamethoxazole=R"
