#Organism group,Strain,Isolate identifiers,Isolate,AMR genotypes,AMR genotypes core,AST phenotypes
"Staphylococcus aureus",,"""PC0022"",""PC0022b-S0247"",""SRS11792335""","PDT001516138.1","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0022"",""PC0022a-S0022"",""SRS11792334""","PDT001516139.1","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0020"",""PC0020-S0020"",""SRS11792331""","PDT001516142.1","blaI=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_V213I=POINT,mepA=COMPLETE,murA_D278E=POINT,murA_E291D=POINT,tet(38)=COMPLETE","blaI=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_V213I=POINT,murA_D278E=POINT,murA_E291D=POINT,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PN0261"",""PN0261-S0401"",""SRS11792330""","PDT001516143.1","blaI=COMPLETE,blaPC1=COMPLETE,blaR1=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_V213I=POINT,mepA=COMPLETE,murA_D278E=POINT,murA_E291D=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaPC1=COMPLETE,blaR1=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_V213I=POINT,murA_D278E=POINT,murA_E291D=POINT,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PN0123"",""PN0123-S0317"",""SRS11792329""","PDT001516144.1","blaI=COMPLETE,blaPC1=COMPLETE,blaR1=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,mepA=COMPLETE,tet(38)=COMPLETE","blaI=COMPLETE,blaPC1=COMPLETE,blaR1=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PN0112"",""PN0112-S0313"",""SRS11792323""","PDT001516150.1","blaI=PARTIAL_END_OF_CONTIG,blaZ=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_L27F=POINT,mepA=MISTRANSLATION,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","blaI=PARTIAL_END_OF_CONTIG,blaZ=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_L27F=POINT,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0271"",""PC0271-S0271"",""SRS11792321""","PDT001516152.1","fosB=PARTIAL,mepA=COMPLETE,tet(38)=COMPLETE","fosB=PARTIAL,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=S,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0270"",""PC0270-S0270"",""SRS11792320""","PDT001516153.1","abc-f=HMM,blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,fosB=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=S,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0269"",""PC0269-S0269"",""SRS11792319""","PDT001516154.1","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0260"",""PC0260-S0260"",""SRS11792314""","PDT001516159.1","abc-f=HMM,blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,fosB=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=S,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0258"",""PC0258-S0258"",""SRS11792312""","PDT001516161.1","abc-f=HMM,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,fosB=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=S,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0257"",""PC0257-S0257"",""SRS11792311""","PDT001516162.1","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0256"",""PC0256-S0256"",""SRS11792310""","PDT001516163.1","ant(9)-Ia=COMPLETE,blaI=COMPLETE,blaZ=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_L27F=POINT,ileS_V588F=POINT,mepA=COMPLETE,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","ant(9)-Ia=COMPLETE,blaI=COMPLETE,blaZ=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_L27F=POINT,ileS_V588F=POINT,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=R,daptomycin=S,erythromycin=R,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=R,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0249"",""PC0249-S0388"",""SRS11792308""","PDT001516165.1","aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,abc-f=HMM,blaI=COMPLETE,blaI=PARTIAL_END_OF_CONTIG,blaR1=COMPLETE,blaR1=HMM,blaZ=COMPLETE,bleO=COMPLETE,dfrG=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,msr(A)=COMPLETE,murA_G257D=POINT,tet(38)=COMPLETE","aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,abc-f=HMM,blaI=COMPLETE,blaI=PARTIAL_END_OF_CONTIG,blaR1=COMPLETE,blaR1=HMM,blaZ=COMPLETE,bleO=COMPLETE,dfrG=COMPLETE,fosB=COMPLETE,msr(A)=COMPLETE,murA_G257D=POINT,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=R,fusidic acid=S,gentamicin=R,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0245"",""PC0245-S0245"",""SRS11792307""","PDT001516166.1","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,fosB=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=I,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0243"",""PC0243-S0243"",""SRS11792306""","PDT001516167.1","abc-f=HMM,blaI=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0241"",""PC0241-S0241"",""SRS11792305""","PDT001516168.1","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0232"",""PC0232-S0232"",""SRS11792304""","PDT001516169.1","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0124"",""PC0124b-S0248"",""SRS11792299""","PDT001516174.1","mepA=COMPLETE,tet(38)=COMPLETE","tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=S,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0120"",""PC0120-S0120"",""SRS11792295""","PDT001516178.1","abc-f=HMM,blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=MISTRANSLATION,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,fosB=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0116"",""PC0116-S0116"",""SRS11792293""","PDT001516180.1","blaI=COMPLETE,blaPC1=COMPLETE,blaR1=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,mepA=COMPLETE,tet(38)=COMPLETE","blaI=COMPLETE,blaPC1=COMPLETE,blaR1=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0114"",""PC0114b-S0236"",""SRS11792291""","PDT001516182.1","blaI=COMPLETE,blaPC1=COMPLETE,blaR1=PARTIAL_END_OF_CONTIG,fosB=COMPLETE,glpT_A100V=POINT,glpT_V213I=POINT,mepA=COMPLETE,murA_D278E=POINT,murA_E291D=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaPC1=COMPLETE,blaR1=PARTIAL_END_OF_CONTIG,fosB=COMPLETE,glpT_A100V=POINT,glpT_V213I=POINT,murA_D278E=POINT,murA_E291D=POINT,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0113"",""PC0113b-S0237"",""SRS11792289""","PDT001516184.1","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0110"",""PC0110c-S0182"",""SRS11792284""","PDT001516189.1","blaI=COMPLETE,blaI=PARTIAL_END_OF_CONTIG,blaR1=HMM,blaZ=COMPLETE,glpT_A100V=POINT,mepA=COMPLETE,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaI=PARTIAL_END_OF_CONTIG,blaR1=HMM,blaZ=COMPLETE,glpT_A100V=POINT,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0109"",""PC0109b-S0392"",""SRS11792281""","PDT001516192.1","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fusC=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fusC=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=R,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0106"",""PC0106-S0106"",""SRS11792277""","PDT001516196.1","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fosB=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PC0105"",""PC0105d-S0273"",""SRS11792276""","PDT001516197.1","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,glpT_A100V=POINT,mepA=COMPLETE,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,glpT_A100V=POINT,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PN0255"",""PN0255-S0398"",""SRS11792270""","PDT001516203.1","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fusC=COMPLETE,mepA=COMPLETE,mupA=COMPLETE,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fusC=COMPLETE,mupA=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=R,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PN0254"",""PN0254-S0397"",""SRS11792269""","PDT001516204.1","abc-f=HMM,ant(9)-Ia=PARTIAL,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,ant(9)-Ia=PARTIAL,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=R,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PN0253"",""PN0253-S0396"",""SRS11792268""","PDT001516205.1","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL,blaZ=PARTIAL_END_OF_CONTIG,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL,blaZ=PARTIAL_END_OF_CONTIG,mecA=COMPLETE,mecR1=PARTIAL,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=R,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PN0252"",""PN0252-S0395"",""SRS11792267""","PDT001516206.1","abc-f=HMM,erm(C)=COMPLETE,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,erm(C)=COMPLETE,fosB=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=R,daptomycin=S,erythromycin=R,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=S,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PN0248"",""PN0248-S0387"",""SRS11792265""","PDT001516208.1","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,glpT_A100V=POINT,mepA=COMPLETE,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,glpT_A100V=POINT,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PN0247"",""PN0247-S0386"",""SRS11792264""","PDT001516209.1","blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_L27F=POINT,mepA=COMPLETE,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_L27F=POINT,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PN0246"",""PN0246-S0385"",""SRS11792263""","PDT001516210.1","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,fosB=COMPLETE,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,fosB=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PN0244"",""PN0244-S0384"",""SRS11792262""","PDT001516211.1","ant(9)-Ia=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_L27F=POINT,ileS_V588F=POINT,mepA=COMPLETE,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","ant(9)-Ia=COMPLETE,blaI=COMPLETE,blaR1=HMM,blaZ=COMPLETE,erm(A)=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_L27F=POINT,ileS_V588F=POINT,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=R,daptomycin=S,erythromycin=R,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=R,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PN0242"",""PN0242-S0383"",""SRS11792260""","PDT001516213.1","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,glpT_A100V=POINT,mepA=COMPLETE,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,glpT_A100V=POINT,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PN0240"",""PN0240-S0382"",""SRS11792259""","PDT001516214.1","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,glpT_A100V=POINT,mepA=COMPLETE,tet(38)=COMPLETE","abc-f=HMM,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,glpT_A100V=POINT,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PN0239"",""PN0239-S0381"",""SRS11792258""","PDT001516215.1","blaI=COMPLETE,blaI=PARTIAL_END_OF_CONTIG,blaR1=HMM,blaZ=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_L27F=POINT,mepA=COMPLETE,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","blaI=COMPLETE,blaI=PARTIAL_END_OF_CONTIG,blaR1=HMM,blaZ=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_L27F=POINT,murA_E291D=POINT,murA_T396N=POINT,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=S,gentamicin=S,linezolid=S,mupirocin=S,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
"Staphylococcus aureus",,"""PN0238"",""PN0238-S0380"",""SRS11792257""","PDT001516216.1","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fusC=COMPLETE,mepA=COMPLETE,mupA=COMPLETE,tet(38)=COMPLETE","blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fusC=COMPLETE,mupA=COMPLETE,tet(38)=COMPLETE","ciprofloxacin=S,clindamycin=S,daptomycin=S,erythromycin=S,fusidic acid=R,gentamicin=S,linezolid=S,mupirocin=R,nitrofurantoin=S,oxacillin=S,penicillin=R,rifampin=S,teicoplanin=S,tetracycline=S,vancomycin=S"
